C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_40_958.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_40_958.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_40_958.jpg,0,1,0,4.296643
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_028.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_028.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_028.jpg,0,1,0,5.22774
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_098.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_098.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_098.jpg,-0.05,1,0,5.920975
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_168.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_168.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_168.jpg,-0.25,1,0,6.826968
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_236.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_236.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_236.jpg,0,1,0,7.491165
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_306.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_306.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_306.jpg,0,1,0,8.392055
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_375.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_375.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_375.jpg,0,1,0,9.066931
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_447.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_447.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_447.jpg,-0.1,1,0,9.958998
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_516.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_516.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_516.jpg,-0.25,1,0,10.6091
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_584.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_584.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_584.jpg,-0.45,1,0,11.53708
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_654.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_654.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_654.jpg,-0.6000001,1,0,11.87396
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_724.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_724.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_724.jpg,0,1,0,12.85546
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_795.jpg,0,1,0,13.44181
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_864.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_864.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_864.jpg,0,1,0,14.39049
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_41_935.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_41_935.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_41_935.jpg,0,1,0,14.97937
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_004.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_004.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_004.jpg,-0.15,1,0,15.79079
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_075.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_075.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_075.jpg,-0.3,1,0,16.46781
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_146.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_146.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_146.jpg,0,1,0,17.21802
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_220.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_220.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_220.jpg,0,1,0,18.03664
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_291.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_291.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_291.jpg,0,1,0,18.62853
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_364.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_364.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_364.jpg,0,1,0,19.45423
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_434.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_434.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_434.jpg,-0.1,1,0,20.0688
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_503.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_503.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_503.jpg,-0.3,1,0,20.83287
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_573.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_573.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_573.jpg,-0.45,1,0,21.36545
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_646.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_646.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_646.jpg,-0.6500001,1,0,22.0052
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_717.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_717.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_717.jpg,0,1,0,22.47081
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_790.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_790.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_790.jpg,0,1,0,23.1976
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_865.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_865.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_865.jpg,0,1,0,23.96509
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_42_938.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_42_938.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_42_938.jpg,0,1,0,24.54261
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_008.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_008.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_008.jpg,0,1,0,25.31135
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_079.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_079.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_079.jpg,-0.15,1,0,25.87783
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_152.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_152.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_152.jpg,-0.35,1,0,26.57655
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_226.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_226.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_226.jpg,-0.5500001,1,0,27.1881
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_302.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_302.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_302.jpg,-0.7500002,1,0,27.70613
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_370.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_370.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_370.jpg,0,1,0,28.20735
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_445.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_445.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_445.jpg,0,1,0,28.92456
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_514.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_514.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_514.jpg,0,1,0,29.4719
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_584.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_584.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_584.jpg,0,1,0,30.1827
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_651.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_651.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_651.jpg,0,1,0,30.19019
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_720.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_720.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_720.jpg,0,1,0,30.19062
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_795.jpg,0,1,0,30.19038
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_870.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_870.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_870.jpg,-0.1,1,0,30.18797
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_43_937.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_43_937.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_43_937.jpg,-0.25,1,0,30.17498
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_006.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_006.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_006.jpg,0,1,0,30.1817
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_073.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_073.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_073.jpg,0,1,0,30.18903
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_143.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_143.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_143.jpg,0,1,0,30.19001
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_210.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_210.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_210.jpg,0,1,0,30.1902
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_279.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_279.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_279.jpg,-0.05,1,0,30.19018
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_355.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_355.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_355.jpg,-0.25,1,0,30.17596
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_427.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_427.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_427.jpg,-0.45,1,0,30.15211
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_501.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_501.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_501.jpg,-0.6500001,1,0,30.1279
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_568.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_568.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_568.jpg,0,1,0,30.18125
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_647.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_647.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_647.jpg,0,1,0,30.18858
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_715.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_715.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_715.jpg,0,1,0,30.18982
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_785.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_785.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_785.jpg,0,1,0,30.19028
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_856.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_856.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_856.jpg,0,1,0,30.19031
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_929.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_929.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_929.jpg,0,1,0,30.19031
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_44_997.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_44_997.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_44_997.jpg,0,1,0,30.19029
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_067.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_067.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_067.jpg,0,1,0,30.19021
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_136.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_136.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_136.jpg,0,1,0,30.19032
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_207.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_207.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_207.jpg,0,1,0,30.1905
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_279.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_279.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_279.jpg,0,1,0,30.19042
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_352.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_352.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_352.jpg,-0.2,1,0,30.17978
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_429.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_429.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_429.jpg,-0.4,1,0,30.15742
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_503.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_503.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_503.jpg,0,1,0,30.18904
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_575.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_575.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_575.jpg,0,1,0,30.18982
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_648.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_648.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_648.jpg,0,1,0,30.19024
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_721.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_721.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_721.jpg,0,1,0,30.19028
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_795.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_795.jpg,0,1,0,30.1903
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_867.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_867.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_867.jpg,-0.15,1,0,30.18469
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_45_936.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_45_936.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_45_936.jpg,-0.3,1,0,30.16965
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_009.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_009.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_009.jpg,-0.5000001,1,0,30.14559
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_087.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_087.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_087.jpg,0,1,0,30.18438
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_154.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_154.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_154.jpg,0,1,0,30.18865
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_223.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_223.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_223.jpg,0,1,0,30.19
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_294.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_294.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_294.jpg,0,1,0,30.19023
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_361.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_361.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_361.jpg,0,1,0,30.19029
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_430.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_430.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_430.jpg,0,1,0,30.1903
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_497.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_497.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_497.jpg,0,1,0,30.19029
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_566.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_566.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_566.jpg,0,1,0,30.1903
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_642.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_642.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_642.jpg,0,1,0,30.19031
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_719.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_719.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_719.jpg,0,1,0,30.19044
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_797.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_797.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_797.jpg,0,1,0,30.1903
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_864.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_864.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_864.jpg,0,1,0,30.19032
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_46_932.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_46_932.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_46_932.jpg,0,1,0,30.19072
C:\Users\Panaligan\Desktop\new\IMG\center_2021_12_01_08_47_47_000.jpg,C:\Users\Panaligan\Desktop\new\IMG\left_2021_12_01_08_47_47_000.jpg,C:\Users\Panaligan\Desktop\new\IMG\right_2021_12_01_08_47_47_000.jpg,-0.15,1,0,30.18421
